200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;229
200;255;153
200;255;153
200;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;97
115;255;97
115;255;97
115;255;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;173
115;116;173
115;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;97
200;116;97
200;186;97
200;186;97
200;186;97
115;186;97
115;186;97
115;186;97
115;186;97
115;255;97
115;255;97
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;255;153
115;185;153
115;185;153
115;185;153
115;185;153
115;185;153
115;185;153
115;185;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;173
115;116;173
115;116;173
115;116;173
115;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
115;186;97
115;186;97
115;255;97
115;255;97
115;255;97
115;255;97
115;255;97
115;255;97
115;255;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;116;97
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;153
115;116;229
115;116;229
115;116;229
115;116;229
115;116;173
115;116;173
115;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;116;173
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
115;255;97
115;255;97
115;255;97
115;255;97
115;255;97
115;255;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;97
115;116;173
115;116;229
115;116;229
115;116;229
115;116;229
115;116;229
115;116;229
115;116;229
115;116;229
200;116;229
200;116;229
200;116;229
200;116;229
200;116;229
200;186;229
200;186;153
200;186;153
200;186;153
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;186;97
200;255;97
200;255;97
115;255;97
115;255;97
115;255;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;185;97
115;116;97
115;116;97
115;116;97
115;116;97
