85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;132
85;139;56
85;139;56
85;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;0
0;139;0
0;139;0
0;139;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;76
0;0;76
0;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;0
85;0;0
85;70;0
85;70;0
85;70;0
0;70;0
0;70;0
0;70;0
0;70;0
0;139;0
0;139;0
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;139;56
0;69;56
0;69;56
0;69;56
0;69;56
0;69;56
0;69;56
0;69;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;76
0;0;76
0;0;76
0;0;76
0;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
0;70;0
0;70;0
0;139;0
0;139;0
0;139;0
0;139;0
0;139;0
0;139;0
0;139;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;0;0
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;56
0;0;132
0;0;132
0;0;132
0;0;132
0;0;76
0;0;76
0;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;0;76
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
85;70;0
0;139;0
0;139;0
0;139;0
0;139;0
0;139;0
0;139;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;69;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
